query id	subject id	identity	alignment length	q. start	q. end	s. start	s. end	evalue	strand	transcript_id	gene_symbol
Pair91_3	ENST00000637128.2	100.0	15	5	19	389	403	1.5	plus	ENST00000637128.2	C10orf143
Pair94_3	ENST00000637128.2	100.0	15	5	19	389	403	1.5	plus	ENST00000637128.2	C10orf143
Pair33_3	ENST00000536272.5	100.0	15	5	19	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair35_3	ENST00000536272.5	100.0	15	5	19	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair36_3	ENST00000536272.5	100.0	15	4	18	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair38_3	ENST00000536272.5	100.0	15	4	18	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair39_3	ENST00000536272.5	100.0	15	5	19	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair43_3	ENST00000536272.5	100.0	15	4	18	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair48_3	ENST00000536272.5	100.0	15	5	19	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair50_3	ENST00000536272.5	100.0	15	4	18	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair51_3	ENST00000536272.5	100.0	15	5	19	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair52_3	ENST00000536272.5	100.0	15	5	19	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair54_3	ENST00000536272.5	100.0	15	4	18	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair55_3	ENST00000536272.5	100.0	15	4	18	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair58_3	ENST00000536272.5	100.0	15	5	19	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair60_3	ENST00000536272.5	100.0	15	5	19	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair61_3	ENST00000536272.5	100.0	15	5	19	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair63_3	ENST00000536272.5	100.0	15	7	21	2326	2340	1.5	plus	ENST00000536272.5	KIAA1958
Pair33_3	ENST00000337530.11	100.0	15	5	19	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair35_3	ENST00000337530.11	100.0	15	5	19	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair36_3	ENST00000337530.11	100.0	15	4	18	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair38_3	ENST00000337530.11	100.0	15	4	18	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair39_3	ENST00000337530.11	100.0	15	5	19	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair43_3	ENST00000337530.11	100.0	15	4	18	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair48_3	ENST00000337530.11	100.0	15	5	19	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair50_3	ENST00000337530.11	100.0	15	4	18	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair51_3	ENST00000337530.11	100.0	15	5	19	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair52_3	ENST00000337530.11	100.0	15	5	19	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair54_3	ENST00000337530.11	100.0	15	4	18	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair55_3	ENST00000337530.11	100.0	15	4	18	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair58_3	ENST00000337530.11	100.0	15	5	19	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair60_3	ENST00000337530.11	100.0	15	5	19	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair61_3	ENST00000337530.11	100.0	15	5	19	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair63_3	ENST00000337530.11	100.0	15	7	21	2383	2397	1.5	plus	ENST00000337530.11	KIAA1958
Pair33_3	ENST00000435787.1	100.0	14	7	20	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair35_3	ENST00000435787.1	100.0	14	7	20	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair36_3	ENST00000435787.1	100.0	14	6	19	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair38_3	ENST00000435787.1	100.0	14	6	19	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair39_3	ENST00000435787.1	100.0	14	7	20	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair43_3	ENST00000435787.1	100.0	14	6	19	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair48_3	ENST00000435787.1	100.0	14	7	20	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair50_3	ENST00000435787.1	100.0	14	6	19	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair51_3	ENST00000435787.1	100.0	14	7	20	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair52_3	ENST00000435787.1	100.0	14	7	20	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair54_3	ENST00000435787.1	100.0	14	6	19	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair55_3	ENST00000435787.1	100.0	14	6	19	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair58_3	ENST00000435787.1	100.0	14	7	20	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair60_3	ENST00000435787.1	100.0	14	7	20	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair61_3	ENST00000435787.1	100.0	14	7	20	220	207	6.0	minus	ENST00000435787.1	ZDHHC20P1
Pair33_3	ENST00000424103.1	100.0	14	7	20	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair35_3	ENST00000424103.1	100.0	14	7	20	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair36_3	ENST00000424103.1	100.0	14	6	19	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair38_3	ENST00000424103.1	100.0	14	6	19	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair39_3	ENST00000424103.1	100.0	14	7	20	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair43_3	ENST00000424103.1	100.0	14	6	19	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair48_3	ENST00000424103.1	100.0	14	7	20	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair50_3	ENST00000424103.1	100.0	14	6	19	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair51_3	ENST00000424103.1	100.0	14	7	20	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair52_3	ENST00000424103.1	100.0	14	7	20	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair54_3	ENST00000424103.1	100.0	14	6	19	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair55_3	ENST00000424103.1	100.0	14	6	19	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair58_3	ENST00000424103.1	100.0	14	7	20	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair60_3	ENST00000424103.1	100.0	14	7	20	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair61_3	ENST00000424103.1	100.0	14	7	20	220	207	6.0	minus	ENST00000424103.1	ZDHHC20P1
Pair33_3	ENST00000450322.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair35_3	ENST00000450322.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair36_3	ENST00000450322.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair38_3	ENST00000450322.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair39_3	ENST00000450322.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair43_3	ENST00000450322.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair48_3	ENST00000450322.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair50_3	ENST00000450322.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair51_3	ENST00000450322.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair52_3	ENST00000450322.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair54_3	ENST00000450322.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair55_3	ENST00000450322.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair58_3	ENST00000450322.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair60_3	ENST00000450322.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair61_3	ENST00000450322.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450322.1	ZDHHC20P1
Pair33_3	ENST00000450999.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair35_3	ENST00000450999.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair36_3	ENST00000450999.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair38_3	ENST00000450999.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair39_3	ENST00000450999.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair43_3	ENST00000450999.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair48_3	ENST00000450999.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair50_3	ENST00000450999.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair51_3	ENST00000450999.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair52_3	ENST00000450999.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair54_3	ENST00000450999.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair55_3	ENST00000450999.1	100.0	14	6	19	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair58_3	ENST00000450999.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair60_3	ENST00000450999.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair61_3	ENST00000450999.1	100.0	14	7	20	220	207	6.0	minus	ENST00000450999.1	ZDHHC20P1
Pair33_3	ENST00000446512.1	100.0	14	7	20	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair35_3	ENST00000446512.1	100.0	14	7	20	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair36_3	ENST00000446512.1	100.0	14	6	19	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair38_3	ENST00000446512.1	100.0	14	6	19	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair39_3	ENST00000446512.1	100.0	14	7	20	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair43_3	ENST00000446512.1	100.0	14	6	19	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair48_3	ENST00000446512.1	100.0	14	7	20	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair50_3	ENST00000446512.1	100.0	14	6	19	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair51_3	ENST00000446512.1	100.0	14	7	20	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair52_3	ENST00000446512.1	100.0	14	7	20	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair54_3	ENST00000446512.1	100.0	14	6	19	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair55_3	ENST00000446512.1	100.0	14	6	19	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair58_3	ENST00000446512.1	100.0	14	7	20	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair60_3	ENST00000446512.1	100.0	14	7	20	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair61_3	ENST00000446512.1	100.0	14	7	20	220	207	6.0	minus	ENST00000446512.1	ZDHHC20P1
Pair33_3	ENST00000447218.1	100.0	14	7	20	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair35_3	ENST00000447218.1	100.0	14	7	20	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair36_3	ENST00000447218.1	100.0	14	6	19	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair38_3	ENST00000447218.1	100.0	14	6	19	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair39_3	ENST00000447218.1	100.0	14	7	20	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair43_3	ENST00000447218.1	100.0	14	6	19	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair48_3	ENST00000447218.1	100.0	14	7	20	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair50_3	ENST00000447218.1	100.0	14	6	19	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair51_3	ENST00000447218.1	100.0	14	7	20	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair52_3	ENST00000447218.1	100.0	14	7	20	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair54_3	ENST00000447218.1	100.0	14	6	19	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair55_3	ENST00000447218.1	100.0	14	6	19	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair58_3	ENST00000447218.1	100.0	14	7	20	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair60_3	ENST00000447218.1	100.0	14	7	20	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair61_3	ENST00000447218.1	100.0	14	7	20	220	207	6.0	minus	ENST00000447218.1	ZDHHC20P1
Pair33_3	ENST00000420872.1	100.0	14	7	20	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair35_3	ENST00000420872.1	100.0	14	7	20	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair36_3	ENST00000420872.1	100.0	14	6	19	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair38_3	ENST00000420872.1	100.0	14	6	19	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair39_3	ENST00000420872.1	100.0	14	7	20	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair43_3	ENST00000420872.1	100.0	14	6	19	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair48_3	ENST00000420872.1	100.0	14	7	20	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair50_3	ENST00000420872.1	100.0	14	6	19	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair51_3	ENST00000420872.1	100.0	14	7	20	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair52_3	ENST00000420872.1	100.0	14	7	20	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair54_3	ENST00000420872.1	100.0	14	6	19	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair55_3	ENST00000420872.1	100.0	14	6	19	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair58_3	ENST00000420872.1	100.0	14	7	20	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair60_3	ENST00000420872.1	100.0	14	7	20	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair61_3	ENST00000420872.1	100.0	14	7	20	220	207	6.0	minus	ENST00000420872.1	ZDHHC20P1
Pair33_3	ENST00000252245.6	94.444	18	3	20	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair35_3	ENST00000252245.6	94.444	18	3	20	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair36_3	ENST00000252245.6	94.444	18	2	19	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair38_3	ENST00000252245.6	94.444	18	2	19	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair39_3	ENST00000252245.6	94.444	18	3	20	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair43_3	ENST00000252245.6	94.444	18	2	19	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair48_3	ENST00000252245.6	94.444	18	3	20	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair50_3	ENST00000252245.6	94.444	18	2	19	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair51_3	ENST00000252245.6	94.444	18	3	20	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair52_3	ENST00000252245.6	94.444	18	3	20	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair54_3	ENST00000252245.6	94.444	18	2	19	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair55_3	ENST00000252245.6	94.444	18	2	19	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair58_3	ENST00000252245.6	94.444	18	3	20	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair60_3	ENST00000252245.6	94.444	18	3	20	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair61_3	ENST00000252245.6	94.444	18	3	20	1242	1225	6.0	minus	ENST00000252245.6	KRT75
Pair33_3	ENST00000525586.5	100.0	14	2	15	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair35_3	ENST00000525586.5	100.0	14	2	15	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair36_3	ENST00000525586.5	100.0	14	1	14	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair38_3	ENST00000525586.5	100.0	14	1	14	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair39_3	ENST00000525586.5	100.0	14	2	15	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair40_3	ENST00000525586.5	100.0	14	5	18	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair43_3	ENST00000525586.5	100.0	14	1	14	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair45_3	ENST00000525586.5	100.0	14	5	18	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair48_3	ENST00000525586.5	100.0	14	2	15	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair50_3	ENST00000525586.5	100.0	14	1	14	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair51_3	ENST00000525586.5	100.0	14	2	15	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair52_3	ENST00000525586.5	100.0	14	2	15	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair53_3	ENST00000525586.5	100.0	14	5	18	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair54_3	ENST00000525586.5	100.0	14	1	14	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair55_3	ENST00000525586.5	100.0	14	1	14	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair57_3	ENST00000525586.5	100.0	14	5	18	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair58_3	ENST00000525586.5	100.0	14	2	15	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair60_3	ENST00000525586.5	100.0	14	2	15	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair61_3	ENST00000525586.5	100.0	14	2	15	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair62_3	ENST00000525586.5	100.0	14	5	18	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair63_3	ENST00000525586.5	100.0	14	4	17	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair82_3	ENST00000525586.5	100.0	14	5	18	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair88_3	ENST00000525586.5	100.0	14	5	18	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair91_3	ENST00000525586.5	100.0	14	5	18	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair94_3	ENST00000525586.5	100.0	14	5	18	2385	2372	6.0	minus	ENST00000525586.5	MCAM
Pair33_3	ENST00000394053.7	100.0	14	5	18	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair35_3	ENST00000394053.7	100.0	14	5	18	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair36_3	ENST00000394053.7	100.0	14	4	17	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair38_3	ENST00000394053.7	100.0	14	4	17	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair39_3	ENST00000394053.7	100.0	14	5	18	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair43_3	ENST00000394053.7	100.0	14	4	17	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair48_3	ENST00000394053.7	100.0	14	5	18	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair50_3	ENST00000394053.7	100.0	14	4	17	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair51_3	ENST00000394053.7	100.0	14	5	18	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair52_3	ENST00000394053.7	100.0	14	5	18	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair54_3	ENST00000394053.7	100.0	14	4	17	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair55_3	ENST00000394053.7	100.0	14	4	17	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair58_3	ENST00000394053.7	100.0	14	5	18	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair60_3	ENST00000394053.7	100.0	14	5	18	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair61_3	ENST00000394053.7	100.0	14	5	18	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair63_3	ENST00000394053.7	100.0	14	7	20	3282	3269	6.0	minus	ENST00000394053.7	MTHFD2
Pair33_3	ENST00000677377.1	100.0	14	5	18	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair35_3	ENST00000677377.1	100.0	14	5	18	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair36_3	ENST00000677377.1	100.0	14	4	17	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair38_3	ENST00000677377.1	100.0	14	4	17	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair39_3	ENST00000677377.1	100.0	14	5	18	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair43_3	ENST00000677377.1	100.0	14	4	17	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair48_3	ENST00000677377.1	100.0	14	5	18	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair50_3	ENST00000677377.1	100.0	14	4	17	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair51_3	ENST00000677377.1	100.0	14	5	18	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair52_3	ENST00000677377.1	100.0	14	5	18	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair54_3	ENST00000677377.1	100.0	14	4	17	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair55_3	ENST00000677377.1	100.0	14	4	17	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair58_3	ENST00000677377.1	100.0	14	5	18	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair60_3	ENST00000677377.1	100.0	14	5	18	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair61_3	ENST00000677377.1	100.0	14	5	18	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair63_3	ENST00000677377.1	100.0	14	7	20	2974	2961	6.0	minus	ENST00000677377.1	MTHFD2
Pair33_3	ENST00000539397.1	100.0	14	5	18	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair35_3	ENST00000539397.1	100.0	14	5	18	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair36_3	ENST00000539397.1	100.0	14	4	17	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair38_3	ENST00000539397.1	100.0	14	4	17	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair39_3	ENST00000539397.1	100.0	14	5	18	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair43_3	ENST00000539397.1	100.0	14	4	17	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair48_3	ENST00000539397.1	100.0	14	5	18	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair50_3	ENST00000539397.1	100.0	14	4	17	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair51_3	ENST00000539397.1	100.0	14	5	18	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair52_3	ENST00000539397.1	100.0	14	5	18	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair54_3	ENST00000539397.1	100.0	14	4	17	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair55_3	ENST00000539397.1	100.0	14	4	17	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair58_3	ENST00000539397.1	100.0	14	5	18	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair60_3	ENST00000539397.1	100.0	14	5	18	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair61_3	ENST00000539397.1	100.0	14	5	18	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair63_3	ENST00000539397.1	100.0	14	7	20	2607	2594	6.0	minus	ENST00000539397.1	RNASEL
Pair33_3	ENST00000371335.4	100.0	14	2	15	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair35_3	ENST00000371335.4	100.0	14	2	15	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair36_3	ENST00000371335.4	100.0	14	1	14	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair38_3	ENST00000371335.4	100.0	14	1	14	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair39_3	ENST00000371335.4	100.0	14	2	15	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair40_3	ENST00000371335.4	100.0	14	5	18	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair43_3	ENST00000371335.4	100.0	14	1	14	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair45_3	ENST00000371335.4	100.0	14	5	18	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair48_3	ENST00000371335.4	100.0	14	2	15	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair50_3	ENST00000371335.4	100.0	14	1	14	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair51_3	ENST00000371335.4	100.0	14	2	15	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair52_3	ENST00000371335.4	100.0	14	2	15	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair53_3	ENST00000371335.4	100.0	14	5	18	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair54_3	ENST00000371335.4	100.0	14	1	14	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair55_3	ENST00000371335.4	100.0	14	1	14	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair57_3	ENST00000371335.4	100.0	14	5	18	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
Pair58_3	ENST00000371335.4	100.0	14	2	15	2759	2746	6.0	minus	ENST00000371335.4	LAMP2
